site,date,year,month_day,code,species,caste,plant,notes
burnaby_lake,2023-07-13,2023,13-Jul,2907130016,bom_fla,m,epi_ang,
burnaby_lake,2023-07-13,2023,13-Jul,2907130017,bom_fla,m,epi_ang,
burnaby_lake,2023-07-13,2023,13-Jul,2907130018,bom_fla,m,epi_ang,
burnaby_lake,2023-07-13,2023,13-Jul,2907130019,bom_fla,m,epi_ang,
burnaby_lake,2023-07-13,2023,13-Jul,2907130020,bom_fla,m,epi_ang,
burnaby_lake,2023-07-13,2023,13-Jul,2907130021,bom_fla,m,epi_ang,
burnaby_lake,2023-07-13,2023,13-Jul,2907130022,bom_mix,w,epi_ang,
burnaby_lake,2023-07-13,2023,13-Jul,2907130023,bom_mix,w,epi_ang,
burnaby_lake,2023-07-13,2023,13-Jul,2907130024,bom_mix,w,epi_ang,
burnaby_lake,2023-07-13,2023,13-Jul,2907130025,bom_mix,w,epi_ang,
burnaby_lake,2023-07-13,2023,13-Jul,2907130026,bom_mix,w,epi_ang,
burnaby_lake,2023-07-13,2023,13-Jul,2907130027,bom_mix,w,epi_ang,
burnaby_lake,2023-07-13,2023,13-Jul,2907130028,bom_mix,w,epi_ang,
burnaby_lake,2023-07-13,2023,13-Jul,2907130029,bom_mix,w,epi_ang,
burnaby_lake,2023-07-13,2023,13-Jul,2907130030,bom_mix,w,epi_ang,
burnaby_lake,2023-07-13,2023,13-Jul,2907130031,bom_mix,w,epi_ang,
burnaby_lake,2023-07-13,2023,13-Jul,2907130101,bom_fla,w,con_arv,
burnaby_lake,2023-07-13,2023,13-Jul,2907130102,bom_fla,m,imp_gla,
burnaby_lake,2023-07-13,2023,13-Jul,2907130103,bom_fla,w,imp_gla,
burnaby_lake,2023-07-13,2023,13-Jul,2907130104,bom_fla,w,imp_gla,
tynehead,2023-07-18,2023,18-Jul,2507180001,bom_fla,w,imp_gla,
tynehead,2023-07-18,2023,18-Jul,2507180002,bom_fla,m,imp_gla,
tynehead,2023-07-18,2023,18-Jul,2507180003,bom_fla,m,imp_gla,
tynehead,2023-07-18,2023,18-Jul,2507180004,bom_vos,m,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180005,bom_vos,w,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180006,bom_vos,w,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180007,bom_fla,w,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180008,bom_fla,w,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180009,bom_fla,w,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180010,bom_imp,w,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180011,bom_imp,w,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180012,bom_imp,w,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180013,bom_imp,w,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180014,bom_fla,w,gal_bif,
tynehead,2023-07-18,2023,18-Jul,2507180015,bom_imp,w,lot_cor,
tynehead,2023-07-18,2023,18-Jul,2507180101,bom_fla,m,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180102,bom_fla,m,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180103,bom_fla,m,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180104,bom_fla,m,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180105,bom_fla,m,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180106,bom_fla,m,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180107,bom_fla,m,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180108,bom_fla,m,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180109,bom_fla,m,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180110,bom_mix,m,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180111,bom_mix,m,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180112,bom_mix,m,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180113,bom_mix,m,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180114,bom_mix,m,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180115,bom_mix,m,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180116,bom_mix,m,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180117,bom_mix,m,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180118,bom_mix,w,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180119,bom_mix,w,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180120,bom_mix,w,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180121,bom_mix,w,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180122,bom_mix,w,epi_ang,
tynehead,2023-07-18,2023,18-Jul,2507180123,bom_mix,w,epi_ang,
surrey_bend,2023-07-18,2023,18-Jul,2707180001,bom_vos,m,tri_rep,
surrey_bend,2023-07-18,2023,18-Jul,2707180002,bom_mix,m,tri_rep,
surrey_bend,2023-07-18,2023,18-Jul,2707180003,bom_imp,w,tri_rep,
surrey_bend,2023-07-18,2023,18-Jul,2707180004,bom_fla,m,tri_rep,
surrey_bend,2023-07-18,2023,18-Jul,2707180005,bom_fla,m,med_sat,
surrey_bend,2023-07-18,2023,18-Jul,2707180006,bom_fla,w,med_sat,
surrey_bend,2023-07-18,2023,18-Jul,2707180007,bom_imp,w,ach_mil,
surrey_bend,2023-07-18,2023,18-Jul,2707180008,bom_imp,m,tan_vul,
surrey_bend,2023-07-18,2023,18-Jul,2707180009,bom_mel,m,sym_alb,
surrey_bend,2023-07-18,2023,18-Jul,2707180010,bom_fla,m,sym_alb,
surrey_bend,2023-07-18,2023,18-Jul,2707180011,bom_fla,m,sym_alb,
surrey_bend,2023-07-18,2023,18-Jul,2707180012,bom_mix,w,sym_alb,
surrey_bend,2023-07-18,2023,18-Jul,2707180013,bom_mix,w,sym_alb,
surrey_bend,2023-07-18,2023,18-Jul,2707180014,bom_mix,w,sym_alb,
surrey_bend,2023-07-18,2023,18-Jul,2707180101,bom_mix,w,tri_rep,
surrey_bend,2023-07-18,2023,18-Jul,2707180102,bom_mix,w,tri_rep,
surrey_bend,2023-07-18,2023,18-Jul,2707180103,bom_mix,w,tri_rep,
surrey_bend,2023-07-18,2023,18-Jul,2707180104,bom_mix,w,tri_rep,
surrey_bend,2023-07-18,2023,18-Jul,2707180105,bom_mix,w,tri_rep,
surrey_bend,2023-07-18,2023,18-Jul,2707180106,bom_mix,w,tri_rep,
surrey_bend,2023-07-18,2023,18-Jul,2707180107,bom_mix,w,tri_rep,
surrey_bend,2023-07-18,2023,18-Jul,2707180108,bom_mix,w,tri_rep,
surrey_bend,2023-07-18,2023,18-Jul,2707180109,bom_mix,w,tri_rep,
surrey_bend,2023-07-18,2023,18-Jul,2707180110,bom_mix,m,sym_alb,
surrey_bend,2023-07-18,2023,18-Jul,2707180111,bom_mix,m,sym_alb,
surrey_bend,2023-07-18,2023,18-Jul,2707180112,bom_mix,m,sym_alb,
surrey_bend,2023-07-18,2023,18-Jul,2707180113,bom_mix,m,sym_alb,
surrey_bend,2023-07-18,2023,18-Jul,2707180114,bom_mix,m,sym_alb,
surrey_bend,2023-07-18,2023,18-Jul,2707180115,bom_mix,m,sym_alb,
surrey_bend,2023-07-18,2023,18-Jul,2707180116,bom_mix,m,sym_alb,
surrey_bend,2023-07-18,2023,18-Jul,2707180117,bom_mix,m,sym_alb,
surrey_bend,2023-07-18,2023,18-Jul,2707180118,bom_mix,m,sym_alb,
surrey_bend,2023-07-18,2023,18-Jul,2707180119,bom_mix,m,sym_alb,
surrey_bend,2023-07-18,2023,18-Jul,2707180120,bom_mix,m,sym_alb,
burns_bog,2023-07-19,2023,19-Jul,2807190001,bom_imp,w,imp_gla,
burns_bog,2023-07-19,2023,19-Jul,2807190002,bom_mix,q,imp_gla,
burns_bog,2023-07-19,2023,19-Jul,2807190003,bom_vos,w,spi_dou,
burns_bog,2023-07-19,2023,19-Jul,2807190004,bom_fla,m,con_arv,
burns_bog,2023-07-19,2023,19-Jul,2807190005,bom_fla,w,con_arv,
burns_bog,2023-07-19,2023,19-Jul,2807190101,bom_imp,w,sol_dul,
burns_bog,2023-07-19,2023,19-Jul,2807190102,bom_imp,w,sol_dul,
burns_bog,2023-07-19,2023,19-Jul,2807190103,bom_imp,w,sol_dul,
burns_bog,2023-07-19,2023,19-Jul,2807190104,bom_imp,w,sol_dul,
burns_bog,2023-07-19,2023,19-Jul,2807190105,bom_imp,w,sol_dul,
burns_bog,2023-07-19,2023,19-Jul,2807190106,bom_mix,w,con_arv,
burns_bog,2023-07-19,2023,19-Jul,2807190107,bom_imp,w,con_arv,
brae_island,2023-07-19,2023,19-Jul,2407190001,bom_fla,m,sym_alb,
brae_island,2023-07-19,2023,19-Jul,2407190002,bom_mix,m,sym_alb,
brae_island,2023-07-19,2023,19-Jul,2407190003,bom_mix,w,sym_alb,
brae_island,2023-07-19,2023,19-Jul,2407190004,bom_imp,m,sym_alb,
brae_island,2023-07-19,2023,19-Jul,2407190005,bom_vos,m,sym_alb,
brae_island,2023-07-19,2023,19-Jul,2407190006,bom_mix,w,sym_alb,
colony_farm,2023-07-21,2023,21-Jul,2607210001,bom_mix,w,rub_arm,
colony_farm,2023-07-21,2023,21-Jul,2607210002,bom_fla,w,lat_lat,
colony_farm,2023-07-21,2023,21-Jul,2607210003,bom_fla,w,lat_lat,
colony_farm,2023-07-21,2023,21-Jul,2607210004,bom_fla,w,lat_lat,
colony_farm,2023-07-21,2023,21-Jul,2607210005,bom_fla,m,lat_lat,
colony_farm,2023-07-21,2023,21-Jul,2607210006,bom_fla,m,lat_lat,
colony_farm,2023-07-21,2023,21-Jul,2607210007,bom_cal,w,lat_lat,
colony_farm,2023-07-21,2023,21-Jul,2607210008,bom_cal,w,lat_lat,
colony_farm,2023-07-21,2023,21-Jul,2607210009,bom_fla,q,lat_lat,
colony_farm,2023-07-21,2023,21-Jul,2607210010,bom_cal,q,lat_lat,
colony_farm,2023-07-21,2023,21-Jul,2607210011,bom_mix,w,sym_alb,
colony_farm,2023-07-21,2023,21-Jul,2607210012,bom_fla,m,sym_alb,
colony_farm,2023-07-21,2023,21-Jul,2607210013,bom_mix,w,sym_alb,
colony_farm,2023-07-21,2023,21-Jul,2607210014,bom_mix,w,sym_alb,
colony_farm,2023-07-21,2023,21-Jul,2607210015,bom_mix,w,sym_alb,
colony_farm,2023-07-21,2023,21-Jul,2607210016,bom_mix,w,sym_alb,
colony_farm,2023-07-21,2023,21-Jul,2607210017,bom_mix,w,sym_alb,
burnaby_lake,2023-07-21,2023,21-Jul,2907210001,bom_fla,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210002,bom_fla,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210003,bom_fla,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210004,bom_fla,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210005,bom_fla,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210006,bom_fla,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210007,bom_fla,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210008,bom_fla,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210009,bom_fla,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210010,bom_fla,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210011,bom_fla,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210012,bom_fla,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210013,bom_fla,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210014,bom_fla,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210015,bom_fla,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210016,bom_fla,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210017,bom_fla,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210018,bom_fla,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210019,bom_fla,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210020,bom_fla,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210021,bom_vos,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210022,bom_vos,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210023,bom_vos,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210024,bom_vos,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210025,bom_vos,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210026,bom_vos,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210027,bom_vos,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210028,bom_vos,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210029,bom_fla,m,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210030,bom_fla,m,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210031,bom_fla,m,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210032,bom_fla,m,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210033,bom_fla,m,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210034,bom_fla,m,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210035,bom_imp,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210036,bom_imp,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210037,bom_imp,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210038,bom_mix,q,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210039,bom_sit,q,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210040,bom_mix,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210041,bom_mix,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210042,bom_mix,m,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210043,bom_mix,m,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210044,bom_fla,w,imp_gla,
burnaby_lake,2023-07-21,2023,21-Jul,2907210045,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210046,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210047,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210048,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210049,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210050,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210051,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210052,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210053,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210054,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210055,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210056,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210057,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210058,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210059,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210060,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210061,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210062,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210063,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210064,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210065,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210066,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210067,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210068,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210069,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210070,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210071,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210072,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210073,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210074,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210075,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210076,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210077,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210078,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210079,bom_imp,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210080,bom_imp,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210081,bom_imp,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210082,bom_imp,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210083,bom_imp,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210084,bom_imp,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210085,bom_imp,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210086,bom_imp,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210087,bom_imp,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210088,bom_imp,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210089,bom_imp,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210090,bom_imp,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210091,bom_imp,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210092,bom_imp,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210093,bom_imp,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210094,bom_mix,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210095,bom_mix,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210096,bom_mix,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210097,bom_mix,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210098,bom_mix,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210099,bom_mix,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210100,bom_mix,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210101,bom_mix,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210102,bom_mix,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210103,bom_mix,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210104,bom_mix,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210105,bom_mix,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210106,bom_mix,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210107,bom_mix,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210108,bom_mix,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210109,bom_mix,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210110,bom_mix,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210111,bom_vos,w,spi_dou,
burnaby_lake,2023-07-21,2023,21-Jul,2907210112,bom_vos,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210113,bom_vos,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210114,bom_vos,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210115,bom_vos,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210116,bom_vos,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210117,bom_vos,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210118,bom_vos,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210119,bom_vos,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210120,bom_vos,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210127,bom_fla,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210128,bom_fla,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210129,bom_fla,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210130,bom_fla,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210131,bom_fla,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210132,bom_fla,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210133,bom_fla,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210134,bom_fla,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210135,bom_fla,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210137,bom_mix,w,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210138,bom_vos,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210139,bom_vos,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210140,bom_vos,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210141,bom_vos,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210142,bom_vos,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210143,bom_vos,m,epi_ang,
burnaby_lake,2023-07-21,2023,21-Jul,2907210144,bom_vos,m,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260001,bom_ruf,w,son_arv,
boundary_bay,2023-07-26,2023,26-Jul,2307260002,bom_imp,w,sym_alb,
boundary_bay,2023-07-26,2023,26-Jul,2307260003,bom_ruf,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260004,bom_ruf,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260005,bom_ruf,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260006,bom_imp,w,rub_arm,
boundary_bay,2023-07-26,2023,26-Jul,2307260007,bom_ruf,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260008,bom_mix,m,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260009,bom_imp,m,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260010,bom_imp,m,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260101,bom_mix,m,sol_can,
boundary_bay,2023-07-26,2023,26-Jul,2307260102,bom_imp,w,sol_can,
boundary_bay,2023-07-26,2023,26-Jul,2307260103,bom_imp,w,sol_can,
boundary_bay,2023-07-26,2023,26-Jul,2307260104,bom_imp,w,sol_can,
boundary_bay,2023-07-26,2023,26-Jul,2307260105,bom_imp,w,sol_can,
boundary_bay,2023-07-26,2023,26-Jul,2307260106,bom_imp,w,sol_can,
boundary_bay,2023-07-26,2023,26-Jul,2307260107,bom_imp,w,sol_can,
boundary_bay,2023-07-26,2023,26-Jul,2307260108,bom_imp,w,sol_can,
boundary_bay,2023-07-26,2023,26-Jul,2307260109,bom_imp,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260110,bom_imp,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260111,bom_imp,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260112,bom_imp,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260113,bom_imp,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260114,bom_imp,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260115,bom_imp,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260116,bom_imp,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260117,bom_imp,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260118,bom_imp,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260119,bom_imp,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260120,bom_imp,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260121,bom_imp,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260122,bom_imp,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260123,bom_imp,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260124,bom_imp,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260125,bom_imp,m,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260126,bom_imp,m,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260127,bom_mix,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260128,bom_mix,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260129,bom_mix,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260130,bom_mix,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260131,bom_mix,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260132,bom_mix,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260133,bom_mix,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260201,bom_cal,w,rub_arm,
boundary_bay,2023-07-26,2023,26-Jul,2307260202,bom_mix,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260203,bom_mix,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260204,bom_mix,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260205,bom_mix,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260206,bom_mix,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260207,bom_mix,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260208,bom_mix,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260209,bom_mix,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260210,bom_mix,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260211,bom_mix,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260212,bom_mix,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260213,bom_imp,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260214,bom_imp,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260215,bom_imp,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260216,bom_imp,w,epi_ang,
boundary_bay,2023-07-26,2023,26-Jul,2307260217,bom_imp,w,epi_ang,
